id;segmentId;templateId;storeId;name;description;badge;type;status;isDefault;createdAt;createdBy;updatedAt;updatedBy
1732;1269;1732;DEU3DB8ACR;Campanha Possimus 2L6B;;loyalty;2;4;False;2024-07-23 10:17:13;eduarda29;2025-04-04 10:17:13;eduardomartins
1733;1270;1733;N85J0DK90W;Campanha Perspiciatis 710R;Hic at adipisci cum optio ea saepe pariatur enim esse tempora fuga deserunt.;seasonal;1;1;False;2024-10-24 09:24:52;da-cruzstephany;2025-07-31 09:24:52;mariane21
1734;5;1734;4C3IYX95OJ;Campanha Modi W9BF;Et nisi necessitatibus libero repellendus maxime ipsam minus blanditiis.;migration;2;1;True;2024-10-09 14:51:49;marcos-vinicius09;2025-04-04 14:51:49;santosdavi-lucas
1735;1271;1735;57QNTPAPCJ;Campanha Necessitatibus PUF7;Dolorum maiores fugit voluptatum explicabo a quod perferendis officiis.;winback;2;4;False;2024-05-05 06:27:18;da-costaana;2024-07-20 06:27:18;zmendes
1736;1272;1736;YLEQDB2PC3;Campanha Quod Q1D0;Eaque minima commodi delectus fugiat at totam repellendus ducimus.;migration;1;4;False;2024-06-19 10:28:51;xlopes;2024-08-11 10:28:51;helena98
1737;1273;1737;JS9NPTPR2P;Campanha Porro RYVF;Quo perferendis beatae eum inventore quaerat dignissimos.;loyalty;1;3;False;2024-07-13 13:37:41;enzomonteiro;2025-04-22 13:37:41;martinsjoao-gabriel
1738;1274;1738;JAW2DF80WT;Campanha Ad H8Q9;Molestiae eius quibusdam id cupiditate nobis maiores.;seasonal;1;1;False;2024-08-26 10:19:43;sarahmoreira;2024-10-25 10:19:43;sophie78
1739;1275;1739;MVJKQ5O0T4;Campanha Aut BG1M;Nemo excepturi sequi autem non cumque dolorum nihil similique nemo quis repellat quod.;;1;1;False;2024-03-18 00:30:02;mda-luz;2024-04-10 00:30:02;pietrabarbosa
1740;5;1740;O04TFRX245;Campanha Amet GBXZ;;;1;2;False;2024-08-05 10:17:19;laissilva;2024-11-23 10:17:19;isabelly16
1741;5;1741;W5WLO61PO9;Campanha Dolorem O2M4;Recusandae voluptatibus ex qui voluptate modi necessitatibus ad quaerat libero iure.;seasonal;1;4;True;2024-06-04 02:44:08;da-mataana-beatriz;2024-11-23 02:44:08;zoliveira
1742;1276;1742;2I5SGFCFLJ;Campanha Blanditiis BT8A;;winback;2;1;False;2024-02-01 21:11:06;alexiacunha;2024-04-08 21:11:06;kbarbosa
1743;5;1743;U73365RD46;Campanha Accusantium WKEC;Quidem commodi optio dolore facere placeat.;migration;1;4;False;2024-09-05 15:48:35;augusto31;2025-04-17 15:48:35;melojoao-miguel
1744;1277;1744;TS98IZ3U81;Campanha Atque JCZL;Et aperiam saepe tempora at vitae minus aliquam repudiandae.;seasonal;2;1;False;2024-06-11 01:05:39;ada-mata;2024-11-23 01:05:39;cecilia18
1745;1278;1745;V4W5NU4IN2;Campanha Repellat KQVB;Tempora repellat praesentium nemo sequi amet provident animi ea asperiores saepe iure repudiandae.;consumption;1;1;False;2024-10-13 02:12:52;luiz-gustavopereira;2025-07-13 02:12:52;isabellydas-neves
1746;1279;1746;ARTA4PN9A7;Campanha Architecto B726;Placeat libero odit recusandae amet molestiae eum rem.;migration;2;4;False;2024-04-22 20:06:56;ana-claracardoso;2024-12-18 20:06:56;zrezende
1747;1280;1747;R6SAKRAFFL;Campanha Consectetur AFLG;Sint qui praesentium officiis quod aliquid quas placeat expedita magnam quos praesentium tenetur.;consumption;1;3;False;2024-05-18 07:32:19;da-rochaana-laura;2024-10-17 07:32:19;lgomes
1748;5;1748;46ELJC2TR1;Campanha Ipsa 1ANH;Eligendi cumque dicta in nulla error consectetur aliquid provident quod laboriosam enim.;winback;1;3;False;2024-02-09 02:41:31;ana-livia65;2024-07-21 02:41:31;yagoda-cunha
1749;1281;1749;A03DAZ3RWB;Campanha Temporibus J9CP;Esse architecto sunt quaerat necessitatibus perferendis voluptates necessitatibus sed ad inventore inventore harum.;winback;1;2;False;2024-02-14 20:53:27;enunes;2024-11-02 20:53:27;maria-eduardada-rosa
1750;5;1750;RZF1U6VQS4;Campanha Asperiores HUFN;Sed voluptate earum labore voluptatibus quo ab et nemo.;loyalty;1;4;False;2024-11-06 11:14:34;mendeslarissa;2025-01-23 11:14:34;cardosomariana
1751;5;1751;OOBCK3ERVK;Campanha Nostrum DXT3;;winback;1;4;False;2024-01-31 16:08:03;nathan22;2024-08-05 16:08:03;valentina58
1752;5;1752;KGK8MYDL0L;Campanha Quod 89K8;Asperiores dicta distinctio neque dolor temporibus nam maiores sit.;winback;1;3;False;2024-06-10 23:48:04;fernanda90;2025-04-02 23:48:04;pedro-henrique21
1753;1282;1753;V96NIX9TWU;Campanha Aspernatur 52IY;Unde velit optio dolores culpa enim facere assumenda ex tempora iure enim.;migration;1;2;False;2024-01-24 02:19:16;arodrigues;2024-10-28 02:19:16;vnovaes
1754;1283;1754;F3IHSWIXN1;Campanha Ut LVZF;Corporis error quis quasi et adipisci.;migration;2;1;False;2024-01-14 19:37:27;camposvitor-hugo;2024-06-05 19:37:27;ceciliapeixoto
1755;1284;1755;I477PKBRFB;Campanha Minima FL0V;Eum autem voluptates nihil exercitationem natus.;;1;4;False;2024-01-21 04:37:57;djesus;2024-06-27 04:37:57;lorenacardoso
1756;1285;1756;M8RT419FG4;Campanha Ad UBV9;Alias fugiat iste molestias earum nulla veritatis natus.;winback;1;3;False;2024-07-25 07:14:16;cardosolais;2024-08-08 07:14:16;roliveira
1757;1286;1757;BYNS7EASW2;Campanha Corrupti 3OGQ;Adipisci nobis perspiciatis occaecati architecto debitis eius dolores reiciendis.;seasonal;1;1;False;2024-07-10 00:42:39;mlopes;2025-03-22 00:42:39;olivianascimento
1758;5;1758;8NA164S6C6;Campanha Enim RB0F;Tempore accusantium quia deserunt repellat voluptatem itaque molestias ea nesciunt iusto.;loyalty;2;4;True;2024-06-24 07:00:20;bernardoaragao;2025-03-29 07:00:20;agatha48
1759;1287;1759;7P1YVFKXVQ;Campanha Iure VAEU;;winback;1;3;False;2024-05-16 00:45:10;rafaela54;2025-01-28 00:45:10;ana-julia42
1760;1288;1760;W6M0JTQU72;Campanha Placeat J7IJ;Expedita et occaecati nostrum doloremque eius nesciunt asperiores fuga.;consumption;2;4;False;2024-08-15 18:39:45;jda-costa;2024-08-17 18:39:45;da-mataana-sophia
1761;1289;1761;NGHYSBZ0OC;Campanha Excepturi 7VUW;Commodi dolores laborum facere vero quam natus accusantium dolore.;consumption;1;1;True;2024-10-23 16:45:19;ilopes;2024-12-31 16:45:19;da-luzpedro-henrique
1762;1290;1762;0AZQG91Z4P;Campanha Perferendis E05S;Mollitia dolores perferendis voluptates quisquam maiores ducimus.;migration;2;1;False;2024-08-05 01:46:54;araujoeduardo;2025-04-17 01:46:54;rochaisabella
1763;1291;1763;R8DWPZKG84;Campanha Quod YNER;Iure numquam deleniti rerum laborum nesciunt delectus quaerat ducimus voluptates in cum laborum.;winback;2;3;False;2024-05-20 08:17:26;lucas76;2024-10-30 08:17:26;laura74
1764;5;1764;4RTQ0BXWOE;Campanha Aut T37P;Similique assumenda animi vero atque facere pariatur tempora natus deleniti quasi reiciendis.;consumption;2;3;True;2024-04-16 09:49:56;maysa74;2024-07-25 09:49:56;costelabenicio
1765;1292;1765;LQONEWRX4M;Campanha Labore E6XK;Accusamus illum illum voluptate veniam eveniet voluptate deserunt hic omnis veniam consequatur.;consumption;2;4;False;2024-01-17 00:55:07;luana24;2024-03-15 00:55:07;diegomartins
1766;5;1766;GGV9F9PWBX;Campanha Natus D9JI;Deleniti maxime fugiat excepturi ipsa tempore vero modi tenetur.;loyalty;2;2;False;2024-06-15 20:35:01;ddas-neves;2025-02-02 20:35:01;joao-lucas49
1767;1293;1767;YS9W24XVOF;Campanha Doloribus XJX0;Fugit eveniet esse illo id quibusdam nulla sunt explicabo alias eveniet libero consequuntur.;loyalty;2;4;True;2024-08-15 03:07:51;lfernandes;2025-03-11 03:07:51;hduarte
1768;1294;1768;IORXB6HXCK;Campanha Maiores 1FFI;Beatae voluptatem voluptatum placeat officia natus optio doloremque.;consumption;1;4;False;2024-02-14 12:20:50;renan16;2024-03-15 12:20:50;leandrosales
1769;1295;1769;0FP54WB2CV;Campanha Quaerat B6DB;;migration;2;4;False;2024-01-23 23:46:36;alvesemilly;2024-02-18 23:46:36;luiz-otaviopeixoto
1770;1296;1770;L77IBRSJOX;Campanha Labore 505X;Pariatur quas incidunt ea amet aperiam omnis aspernatur magnam doloribus odit voluptatem pariatur.;loyalty;1;3;True;2024-05-28 21:11:53;esther24;2024-11-09 21:11:53;mda-costa
1771;5;1771;MYU7Q7HR8F;Campanha Unde OO36;Temporibus itaque mollitia similique ab nam eos quam aliquid.;winback;1;1;False;2024-03-22 00:41:22;das-nevesjulia;2024-05-27 00:41:22;silvanicole
1772;1297;1772;CTY1CERH6A;Campanha Voluptatum FBAJ;Iusto tempora inventore autem sint maxime perspiciatis sunt accusamus porro praesentium fugit.;loyalty;2;4;False;2024-10-28 20:17:39;francisco89;2025-06-14 20:17:39;da-costabreno
1773;1298;1773;LULYM7Y6CL;Campanha Consequatur GRR4;Porro veniam soluta iusto excepturi sed.;migration;1;4;False;2024-04-20 16:12:14;maria-eduarda48;2024-08-23 16:12:14;sophiesouza
1774;5;1774;SZ5G46TZMV;Campanha Soluta 6RL7;Ipsum voluptas ut occaecati dolor soluta earum.;loyalty;1;3;False;2024-01-17 13:13:57;leticiada-mota;2024-04-06 13:13:57;mmoura
1775;1299;1775;Y5F2T271B5;Campanha Nemo O70A;Impedit officiis ipsam tempora id porro recusandae magnam.;seasonal;1;2;True;2024-10-18 19:23:27;peixotoluiz-gustavo;2024-11-22 19:23:27;gcaldeira
1776;1300;1776;QKXKIZFZMQ;Campanha Deleniti P7RX;Magni eum voluptatem nesciunt nobis dolore praesentium possimus consequatur adipisci dignissimos.;consumption;1;3;False;2024-09-01 23:51:19;livia06;2025-05-12 23:51:19;mrodrigues
1777;1301;1777;EW1Z6R222H;Campanha Quisquam 1D2O;At cumque accusantium ex possimus magnam distinctio nam unde debitis animi optio.;seasonal;1;1;False;2024-07-13 06:07:55;alexandre68;2025-03-02 06:07:55;araujopietro
1778;5;1778;PK9WFUCWEE;Campanha Quibusdam EMMV;;migration;1;3;False;2024-01-24 06:38:44;limaenzo-gabriel;2024-11-12 06:38:44;nlima
1779;1302;1779;AXQUD130IY;Campanha Alias MN8X;Odio perferendis natus amet quas aspernatur ipsam nihil.;loyalty;2;2;True;2024-07-30 01:26:22;alice13;2024-09-04 01:26:22;vda-cunha
1780;1303;1780;C5YSA4H7IL;Campanha Magnam XI7T;Corporis in doloribus quibusdam dolorum vero earum maxime dolores voluptatibus soluta dolorum.;seasonal;2;3;False;2024-04-23 18:47:57;emoreira;2024-09-10 18:47:57;rda-costa
1781;5;1781;0HY3FFW2GL;Campanha Et F8SL;Debitis soluta adipisci nihil natus est commodi quod exercitationem ipsa illum amet et.;consumption;2;2;False;2024-09-08 07:36:55;silvaraul;2024-09-18 07:36:55;ccardoso
1782;1304;1782;WQRNBANXAO;Campanha Hic EYGO;Est officiis ad provident illo deleniti amet dolorum exercitationem recusandae aliquam explicabo.;consumption;1;2;False;2024-11-04 17:33:32;caueda-rocha;2025-06-29 17:33:32;yago89
1783;1305;1783;QA1VB0BS90;Campanha Porro XP7R;Quaerat odio ea totam velit hic autem hic quaerat ipsum et vero.;seasonal;2;2;False;2024-06-25 18:22:20;maria-alice83;2024-12-13 18:22:20;xmoraes
1784;5;1784;WW4HUDSNJ5;Campanha Animi 3TIS;Adipisci at necessitatibus id reprehenderit temporibus ullam aliquid fuga.;consumption;2;2;True;2024-10-09 18:30:33;jda-costa;2025-01-14 18:30:33;gomesenrico
1785;1306;1785;OFVD2ML0LR;Campanha Provident K4T0;Modi molestiae tenetur dicta ab sequi illo itaque esse ullam maiores autem dignissimos.;;1;3;False;2024-08-03 13:27:51;alicejesus;2024-10-26 13:27:51;yasmin19
1786;5;1786;0GH9Q7I2HK;Campanha Porro R65W;;;1;4;False;2024-09-17 09:44:51;lda-paz;2025-03-05 09:44:51;ribeiropedro-henrique
1787;1307;1787;WF222GTLVU;Campanha Laudantium 53Y1;;;1;1;False;2024-06-07 03:25:15;eduardo74;2024-12-08 03:25:15;xduarte
1788;1308;1788;W7I6BXPDZL;Campanha Dolore HR69;Incidunt cupiditate modi sed repellendus ad quae non.;loyalty;1;4;False;2024-05-27 02:28:50;frocha;2024-07-27 02:28:50;correiavicente
1789;1309;1789;6YZ7RY21G6;Campanha Optio YRGC;Quibusdam qui neque nemo id eligendi alias dignissimos a incidunt optio quam ratione.;consumption;1;3;False;2024-09-13 21:04:56;arthur95;2025-07-04 21:04:56;bernardoalmeida
1790;1310;1790;TEXQQGD5KX;Campanha Eos J2EZ;Sit unde non molestiae ratione sapiente.;;2;3;False;2024-11-01 19:04:33;aragaobryan;2025-02-14 19:04:33;larissa90
1791;1311;1791;81XGJHK88Z;Campanha Suscipit FR7C;Suscipit sed quisquam sit praesentium qui.;consumption;2;2;True;2024-10-01 06:58:36;maria-sophiafarias;2025-07-22 06:58:36;duartejoao-gabriel
1792;1312;1792;TAQLDTMXEB;Campanha Error GXPE;Sequi facilis reiciendis cum cum voluptatem praesentium quos doloribus blanditiis at nulla nostrum.;migration;2;3;True;2024-09-26 07:58:00;uda-rocha;2025-04-25 07:58:00;snunes
1793;1313;1793;J3NP6W30Y2;Campanha Corporis 8ZBJ;Sed molestiae quas praesentium corrupti illo eligendi expedita ab.;consumption;1;1;False;2024-08-23 15:45:18;joaquimda-costa;2024-10-15 15:45:18;isabellymoraes
1794;1314;1794;ONQYQPX17N;Campanha Quod QGFX;Nobis culpa ea doloribus tempore ipsum minima sed et fugiat.;;2;1;False;2024-01-12 04:00:06;miguelsantos;2024-04-15 04:00:06;isabellysilva
1795;5;1795;MPLA10IB26;Campanha At PZEZ;Ullam corrupti delectus aliquid eligendi unde itaque animi.;seasonal;1;4;False;2024-11-03 16:23:15;mfogaca;2024-12-03 16:23:15;amoraes
1796;1315;1796;8M46H4AH5K;Campanha Autem TART;Consequatur eum dolore praesentium aperiam molestiae.;seasonal;2;2;False;2024-02-18 17:01:12;tmendes;2024-08-28 17:01:12;silvaigor
1797;1316;1797;CUXE5R4BOO;Campanha Assumenda BP5C;Ex ducimus sequi enim deserunt facilis earum quis blanditiis laudantium.;winback;1;3;False;2024-08-23 13:13:52;joao63;2024-12-04 13:13:52;maria-fernandagomes
1798;1317;1798;Q4XYPPHV9O;Campanha Nobis B7NB;;;2;4;False;2024-02-26 18:17:31;plopes;2024-04-27 18:17:31;ana-sophia43
1799;1318;1799;F5SAYRSZQU;Campanha Et SSJH;Nulla quisquam voluptas laudantium fugit sit corporis necessitatibus delectus soluta cum minima.;consumption;2;4;False;2024-02-07 15:50:10;lpereira;2024-04-23 15:50:10;luiz-felipeda-luz
1800;5;1800;9QJS7I58UP;Campanha Itaque 6J3V;Quae voluptatem rerum sit officiis eaque sunt consequuntur.;consumption;1;1;False;2024-08-07 16:06:35;zazevedo;2025-03-15 16:06:35;eduardo02
1801;1319;1801;N40D4N1SCA;Campanha Cumque FT81;Iusto illo saepe voluptatum itaque iure cumque possimus nesciunt fugiat ducimus exercitationem at.;;2;1;False;2024-03-27 06:31:49;da-motamilena;2024-07-15 06:31:49;vitoriapires
1802;1320;1802;QPLUYG3HD6;Campanha Tenetur OI9D;Enim voluptatibus dolores aperiam reprehenderit quo.;loyalty;1;1;False;2024-09-16 14:28:20;ana-laura01;2025-01-16 14:28:20;joana53
1803;1321;1803;SCI32A6VK0;Campanha Illum KJ1Y;;winback;1;3;False;2024-06-01 08:42:50;emanuella67;2024-07-25 08:42:50;vteixeira
1804;1322;1804;W6RUD5WC9F;Campanha Quibusdam 2TBW;Sequi natus dolores consequatur totam neque impedit tenetur culpa quam repellat alias.;;1;4;False;2024-02-18 22:16:21;levida-conceicao;2024-06-11 22:16:21;luiz-gustavo41
1805;1323;1805;63LC6P0DRQ;Campanha Ipsam FVFA;;;1;1;False;2024-08-01 17:55:16;cardosomilena;2024-09-07 17:55:16;jpinto
1806;1324;1806;0MF9AWRZVZ;Campanha Debitis ZG9B;Nulla voluptas exercitationem voluptates impedit iste pariatur reiciendis laborum.;migration;1;1;False;2024-05-23 16:56:13;camposhenrique;2025-02-12 16:56:13;sgoncalves
1807;1325;1807;0SOQVVGFLK;Campanha Officia 7PXD;Quis cum ducimus doloribus mollitia provident.;consumption;2;2;False;2024-06-01 17:18:26;renan76;2024-07-04 17:18:26;otavio86
1808;1326;1808;CUCE5OH749;Campanha Et P1ZR;Nam tempora eveniet quis culpa quas magnam voluptates cum sunt.;winback;2;3;False;2024-03-22 03:02:10;emanuellymartins;2024-09-23 03:02:10;anada-cunha
1809;1327;1809;PGW00JYJ2D;Campanha Voluptates SAEX;Enim magni earum labore dignissimos reiciendis voluptas.;consumption;2;4;True;2024-10-01 11:16:27;jdas-neves;2024-12-24 11:16:27;luiz-gustavo63
1810;1328;1810;2YN9HT693I;Campanha Minus 6HNS;Impedit debitis hic unde quo labore porro.;loyalty;2;2;False;2024-09-01 13:50:07;beatriz55;2025-01-20 13:50:07;nicole37
1811;1329;1811;LGLYZFIZDH;Campanha Reiciendis M025;Ipsa voluptatem tempora dolor dolores cupiditate.;consumption;2;2;False;2024-02-26 08:54:22;freitasclarice;2024-10-19 08:54:22;rafaelamoreira
1812;1330;1812;R5NAZ4LLS9;Campanha Totam KSWK;Maiores adipisci voluptate in nobis culpa architecto accusamus adipisci magnam rem itaque non.;;1;4;False;2024-08-13 00:53:18;da-matacamila;2024-08-16 00:53:18;gustavoviana
1813;1331;1813;0S0U50AP1W;Campanha Eos NSQH;Impedit provident eius alias laborum mollitia non repellat officiis consectetur.;migration;1;3;False;2024-03-24 11:15:38;arthuraragao;2024-09-27 11:15:38;nogueiraguilherme
1814;1332;1814;EYP17X89NA;Campanha Quaerat DHE7;Repellat reiciendis voluptatum eveniet iste et.;seasonal;1;2;True;2024-05-27 12:02:15;ribeirofelipe;2025-02-26 12:02:15;martinsmatheus
1815;1333;1815;357P714TZP;Campanha Pariatur 0D99;Eos eaque inventore nesciunt labore illum cupiditate.;winback;2;1;False;2024-05-07 13:42:19;gsilveira;2024-06-24 13:42:19;muriloviana
1816;5;1816;5Y4IG7T92Z;Campanha Sed X195;Deserunt sequi incidunt aspernatur quaerat porro maiores inventore esse praesentium.;;2;4;False;2024-08-02 16:04:52;maysasales;2024-08-17 16:04:52;osilveira
1817;1334;1817;41R1JKEW7F;Campanha Sit GA8X;Esse necessitatibus magnam repellendus atque non.;consumption;2;3;False;2024-10-04 22:35:48;lucas93;2025-04-08 22:35:48;thomas90
1818;1335;1818;2EU0ESQU5N;Campanha Omnis 6PVX;Quibusdam fugit reiciendis occaecati soluta impedit exercitationem a quas mollitia dolor dolorem.;winback;2;3;False;2024-09-30 13:02:05;das-nevesfernando;2025-02-14 13:02:05;francisco27
1819;5;1819;8XTSFFN9S0;Campanha Accusantium AYRN;;;1;1;False;2024-02-09 14:33:04;pedrorodrigues;2024-02-27 14:33:04;alexia07
1820;1336;1820;XWMVXXOGWY;Campanha Deleniti NKFL;Delectus velit ducimus tempora atque tempore consectetur fuga sint doloremque tempora accusantium voluptates.;winback;1;4;False;2024-04-16 02:30:41;maria-alice27;2024-11-17 02:30:41;joao-pedrogoncalves
1821;1337;1821;SD6QK06HOI;Campanha Libero 9SSM;Facere reprehenderit harum reprehenderit dolorem libero a repudiandae occaecati nulla ex beatae.;winback;2;3;False;2024-11-02 21:51:44;pcavalcanti;2024-11-17 21:51:44;vitor-hugocosta
1822;1338;1822;H3EEHP2Z94;Campanha Dolor HU81;Sint harum nesciunt nihil fugiat necessitatibus.;migration;1;1;False;2024-11-05 18:20:01;vieirapietro;2025-03-24 18:20:01;qda-cruz
1823;5;1823;SKI19UR8NZ;Campanha Fuga JEE1;Ratione iusto eaque numquam expedita sunt quia ipsum mollitia eligendi impedit quam.;migration;1;4;False;2024-05-09 00:05:19;ddias;2024-09-05 00:05:19;alice18
1824;1339;1824;FD86DFNWPN;Campanha Rem HEHE;;;1;4;True;2024-04-29 05:36:59;enzosouza;2024-12-21 05:36:59;mariamartins
1825;5;1825;LZ5RLTDCL3;Campanha Maxime AH4E;Officia rerum quibusdam fugiat molestias iste harum dolores temporibus.;consumption;1;4;False;2024-10-29 12:15:02;almeidamaria-clara;2024-11-06 12:15:02;danilo11
1826;1340;1826;D5DUI7A6CV;Campanha Dolorum 41CO;Dolorum deserunt laudantium natus perferendis fugit similique sint natus voluptas voluptates porro.;seasonal;1;2;True;2024-03-16 19:28:51;evelynteixeira;2024-10-04 19:28:51;da-motamarcela
1827;5;1827;XCX8G4XU43;Campanha Dolore LC6J;Rerum dolore illum dolores dignissimos consequatur ea alias iste.;winback;2;1;False;2024-03-27 11:50:07;kevin08;2024-12-30 11:50:07;pintobenjamin
1828;1341;1828;3BQFRB0NZU;Campanha Asperiores TP4H;Consectetur expedita aut eius minus laudantium nam at perspiciatis.;seasonal;2;2;False;2024-10-11 09:10:21;mpereira;2025-02-08 09:10:21;camila64
1829;1342;1829;NEOGE9B4UN;Campanha Fugiat EI5N;Blanditiis quisquam modi a iusto magni sunt consequuntur iste distinctio.;migration;2;1;False;2024-04-14 08:40:18;barrosmelissa;2024-07-28 08:40:18;maite67
1830;5;1830;XBOH5743F9;Campanha Illum RD4M;Veniam iure hic debitis molestias voluptatem nihil fuga.;seasonal;2;4;False;2024-04-01 03:25:16;evieira;2024-07-23 03:25:16;oaraujo
1831;1343;1831;IB2I98NKHD;Campanha At LSZA;Nesciunt commodi voluptas magni sint dolorem incidunt fugiat quia.;winback;2;1;False;2024-05-21 19:42:40;ana-liviaporto;2024-09-20 19:42:40;maitegoncalves
1832;1344;1832;YRBZPIEOA3;Campanha Sint AU16;;consumption;2;3;True;2024-06-11 22:53:22;teixeiralavinia;2024-08-22 22:53:22;zbarbosa
1833;1345;1833;XCS16AHANM;Campanha Aut VTVO;;migration;1;4;False;2024-06-10 15:46:30;jaraujo;2024-11-04 15:46:30;maria-clara55
1834;1346;1834;B8E9UF3QW2;Campanha Nam KDOF;Voluptatem quod et iste animi repellat harum quis quae dicta repellat cumque.;loyalty;2;2;False;2024-11-04 02:51:09;marcos-vinicius62;2025-05-01 02:51:09;da-rosajoao-guilherme
1835;1347;1835;MT0W3X2FFA;Campanha Quos 489C;Aliquam sequi pariatur itaque quae quam blanditiis.;migration;1;4;False;2024-10-22 14:05:20;araujoana-laura;2025-05-30 14:05:20;da-pazbrenda
1836;5;1836;IR1DKF84QY;Campanha Et UPKH;Non unde quis quo totam provident ad veniam ex nam quia autem eos.;consumption;2;3;False;2024-09-29 09:14:55;larissa34;2025-03-21 09:14:55;limadanilo
1837;1348;1837;88BW69ZMQ9;Campanha Et P7EQ;;loyalty;2;2;False;2024-05-28 16:39:12;fernandesemanuelly;2024-06-04 16:39:12;julia14
1838;5;1838;B2ASFLXEZX;Campanha Blanditiis PFHA;Quis suscipit assumenda nisi excepturi non architecto sint quam voluptatum voluptate.;consumption;1;4;True;2024-06-20 02:27:54;ana-livia60;2024-08-06 02:27:54;samuel30
1839;1349;1839;AGGL6XCJDP;Campanha Sed 9T6M;;migration;2;3;False;2024-02-03 18:50:07;feliperocha;2024-09-09 18:50:07;gomesmaria-luiza
1840;1350;1840;DI9WMTTTQW;Campanha Quam H40W;Odio consectetur architecto tenetur placeat saepe laborum corporis.;migration;1;2;True;2024-04-24 00:59:54;laura56;2024-05-10 00:59:54;da-pazrodrigo
1841;1351;1841;X9PD327KJO;Campanha Ducimus 7RJT;Cumque dolores exercitationem necessitatibus nam doloremque dolorem sint.;consumption;2;2;False;2024-08-25 23:35:31;ramosjoao-miguel;2025-03-29 23:35:31;nicolas93
