id;companyId;containerId;createdAt;customer;customerAge;customerRegion;voucher;idVoucher;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version
1816;5SKR8DIBVA;ZXGEDO0Z;12/09/2024 14:51;317;25;SUDESTE;FALSO;;KY5UN7;UDCVD8;CannoliEngine;APP;;VERDADEIRO;7398;FALSO;IMMEDIATE;TAKEOUT;WHATSAPP;;CONCLUDED;32;3271;68.02;13/09/2024 2:21;v3.7.6
1817;P8382VC1LQ;1WQTRZ18;06/05/2025 6:32;328;28;CENTRO OESTE;FALSO;;OPFWXE;KHKQU0;DirectOrder;POS;;FALSO;7029;FALSO;SCHEDULED;INDOOR;IFOOD;07/05/2025 21:32;CANCELED;24;2196;82.59;06/05/2025 17:15;v2.8.1
1818;J5UCFBY3XB;V37Q4I21;22/11/2024 22:26;128;22;SUL;FALSO;;6OZGNN;XZ6EGO;IfoodBridge;APP;Blanditiis ipsam assumenda cumque.;VERDADEIRO;6588;FALSO;IMMEDIATE;INDOOR;ANOTAAI;;CONFIRMED;71;1763;72.42;23/11/2024 7:05;v2.7.2
1819;FNMFFU4RCF;7WN7LT01;21/03/2025 10:19;254;30;NORTE;FALSO;;O1VYOH;YVMTT7;IfoodBridge;POS;;FALSO;6239;FALSO;IMMEDIATE;DELIVERY;ANOTAAI;;CONCLUDED;6;1090;101.91;22/03/2025 0:18;v3.0.1
1820;WU0NGU5YU9;I4EH2PBP;21/04/2025 8:49;996;23;SUDESTE;VERDADEIRO;NovoCanolli;FIRO1Z;G8GW6L;KDSPro;APP;;VERDADEIRO;4778;FALSO;SCHEDULED;DELIVERY;ANOTAAI;24/04/2025 2:49;CONFIRMED;24;3111;75.66;22/04/2025 0:49;v3.4.2
1821;QM4DFCZU81;N5MDJKBB;09/04/2025 23:06;173;27;SUDESTE;FALSO;;DRVW9F;E62HY4;KDSPro;APP;;FALSO;9373;FALSO;IMMEDIATE;TAKEOUT;WHATSAPP;;CONFIRMED;23;2282;66.25;10/04/2025 14:34;v2.2.2
1822;3ABUGOQ5R4;FV1N25ME;20/09/2024 0:34;828;25;SUL;FALSO;;T0I9V9;4WURN6;DirectOrder;WEB;Officia provident beatae modi alias molestias.;FALSO;4220;FALSO;SCHEDULED;TAKEOUT;IFOOD;21/09/2024 21:34;DISPATCHED;23;906;28.04;20/09/2024 1:20;v3.4.6
1823;8CFHT4P7WJ;XFB15Z00;10/07/2025 22:28;434;23;SUDESTE;FALSO;;0E4X9J;AC9LO8;KDSPro;WEB;;FALSO;8726;FALSO;SCHEDULED;DELIVERY;ANOTAAI;12/07/2025 19:28;PENDING;59;1798;35.59;11/07/2025 2:58;v1.2.9
1824;9ANN48CK0P;LJH1FRX9;27/03/2025 21:18;175;21;SUDESTE;FALSO;;ZXOFQ2;3ESYKH;CannoliEngine;APP;Voluptatum perferendis consequatur porro id non fugit.;VERDADEIRO;7512;FALSO;IMMEDIATE;INDOOR;WHATSAPP;;PLACED;89;1016;23.53;28/03/2025 1:24;v2.6.3
1825;BWV0Z985K7;NZVS3LUU;02/08/2025 20:05;48;24;SUL;FALSO;;WU8UTC;2AVX3X;CannoliEngine;APP;;VERDADEIRO;4182;FALSO;IMMEDIATE;DELIVERY;IFOOD;;CANCELED;63;2514;64.98;03/08/2025 3:50;v1.7.6
1826;61M0BPDOOV;W1CF12PZ;14/04/2025 14:33;656;32;NORDESTE;VERDADEIRO;Canolli20;T7Z4RP;KJ6SPI;CannoliEngine;WEB;Vero deleniti dicta laborum quibusdam unde quas deleniti.;VERDADEIRO;1648;FALSO;IMMEDIATE;TAKEOUT;DELIVERYVIP;;PENDING;35;3250;39.59;15/04/2025 4:51;v1.3.7
1827;WCX8G15NLA;1F9ZKE2O;26/12/2024 4:26;687;38;NORDESTE;FALSO;;JB5UEZ;BJHRR3;CannoliEngine;WEB;Voluptatum officiis eius aspernatur omnis.;VERDADEIRO;5822;FALSO;SCHEDULED;TAKEOUT;ANOTAAI;27/12/2024 9:26;CONFIRMED;36;2752;92.53;26/12/2024 20:03;v3.7.6
1828;UNR8CVWYEP;61H0A68V;23/06/2025 12:21;703;28;SUL;FALSO;;JMZFK9;3IL7BL;CannoliEngine;APP;Inventore eius cupiditate illum.;FALSO;9302;FALSO;SCHEDULED;TAKEOUT;99FOOD;25/06/2025 15:21;CONFIRMED;82;763;27.62;24/06/2025 6:43;v1.2.3
1829;TSPIXCD55Y;IBZ9K5FG;01/08/2025 1:54;983;22;SUDESTE;FALSO;;YHFIBX;1JFE92;DirectOrder;WEB;Dolores officia iste dolore debitis.;FALSO;2616;FALSO;SCHEDULED;INDOOR;WHATSAPP;02/08/2025 10:54;CONFIRMED;65;2366;45.15;01/08/2025 6:16;v2.5.3
1830;XGHAOO4X40;Z162SR2N;18/11/2024 20:44;942;22;NORTE;VERDADEIRO;Canolli10;XYZTBI;VHFGCA;KDSPro;APP;;FALSO;1919;FALSO;SCHEDULED;DELIVERY;WHATSAPP;21/11/2024 17:44;DISPATCHED;57;595;24.01;19/11/2024 14:44;v2.7.6
1831;YKABWFFDLH;0MWWIPER;01/06/2025 21:40;383;55;SUDESTE;VERDADEIRO;Canolli20;OJR19P;Z6B4CG;CannoliEngine;APP;Necessitatibus ad sapiente perferendis expedita dolore consectetur ipsam.;FALSO;4187;FALSO;IMMEDIATE;INDOOR;DELIVERYVIP;;PLACED;75;3044;63.69;01/06/2025 22:37;v2.1.6
1832;3MBVGJWE7O;IRTSA4TF;16/04/2025 1:07;226;56;SUDESTE;VERDADEIRO;NovoCanolli;BDZNGZ;MM1Z57;CannoliEngine;WEB;;FALSO;4426;FALSO;IMMEDIATE;INDOOR;WHATSAPP;;DISPATCHED;82;2685;83.12;16/04/2025 10:32;v2.6.7
1833;CS0XZCOXYO;40J7H4WS;20/03/2025 17:01;987;50;CENTRO OESTE;VERDADEIRO;NovoCanolli;188KUN;O2HK3D;CannoliEngine;APP;;VERDADEIRO;3200;FALSO;IMMEDIATE;INDOOR;SITE;;PENDING;26;486;70.78;21/03/2025 5:33;v2.4.8
1834;BHBJDMMCO5;NIS65NS0;15/05/2025 3:25;886;27;CENTRO OESTE;FALSO;;TD217N;713C46;DirectOrder;APP;;VERDADEIRO;6655;FALSO;IMMEDIATE;TAKEOUT;DELIVERYVIP;;DISPATCHED;68;2794;35.06;15/05/2025 5:52;v3.5.8
1835;99U8013F4Q;SFB3OJTS;25/08/2025 1:28;544;38;NORDESTE;FALSO;;P6DDJV;66P8CM;DirectOrder;WEB;;FALSO;4596;FALSO;IMMEDIATE;DELIVERY;IFOOD;;CANCELED;60;1836;41.77;25/08/2025 9:51;v1.5.9
1836;2YUJKFAOS9;X2SVF332;27/08/2025 8:58;23;28;NORDESTE;FALSO;;5E0DNN;F59JWC;CannoliEngine;APP;;FALSO;2473;FALSO;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;35;1751;50.19;27/08/2025 14:46;v1.6.5
1837;ODSFETP9SI;KSOFOWPX;01/01/2025 5:00;34;25;SUDESTE;FALSO;;DR6BWK;KFRYBF;CannoliEngine;POS;;VERDADEIRO;7684;FALSO;IMMEDIATE;DELIVERY;EPADOCA;;CONCLUDED;66;2259;39.43;01/01/2025 11:27;v3.3.3
1838;8BVPNCFG7P;4C3PACWQ;08/12/2024 15:09;765;23;SUDESTE;VERDADEIRO;NovoCanolli;DMYYQG;116QQ2;KDSPro;POS;;VERDADEIRO;2562;FALSO;IMMEDIATE;INDOOR;EPADOCA;;DISPATCHED;38;2253;20.33;09/12/2024 1:10;v1.5.3
1839;CXIQ4O0L5V;KABIDZ5M;12/03/2025 5:39;236;24;SUDESTE;FALSO;;EGA61E;6XCJUL;DirectOrder;POS;;VERDADEIRO;7718;FALSO;IMMEDIATE;INDOOR;IFOOD;;PLACED;75;3506;45.42;12/03/2025 18:30;v3.9.8
1840;5GLKI69ZLV;SEB4RLXQ;27/12/2024 19:03;681;23;SUDESTE;VERDADEIRO;NovoCanolli;8GKM6D;KOM91O;CannoliEngine;POS;Vitae odit recusandae recusandae ut voluptatum praesentium.;VERDADEIRO;4134;FALSO;SCHEDULED;INDOOR;ANOTAAI;30/12/2024 12:03;PLACED;49;2673;49.15;28/12/2024 11:21;v1.9.3
1841;3VM6J59LPB;REY926T2;29/01/2025 2:43;967;24;CENTRO OESTE;FALSO;;E6I1DN;HL2CS7;DirectOrder;POS;Magnam non ut error at totam.;VERDADEIRO;7136;FALSO;IMMEDIATE;TAKEOUT;IFOOD;;CONFIRMED;88;3163;26.05;29/01/2025 14:30;v1.5.7
1842;1O2ZRP77TK;69O4CWR1;01/06/2025 2:26;235;25;CENTRO OESTE;VERDADEIRO;Canolli10;H8NTKA;VO03HJ;IfoodBridge;WEB;;FALSO;9191;FALSO;IMMEDIATE;DELIVERY;SITE;;DISPATCHED;59;144;28.19;01/06/2025 21:52;v1.7.9
1843;PDH3QCCSZZ;YKOFD5HO;11/04/2025 13:49;683;22;SUL;FALSO;;DIM0XS;4GRLTU;CannoliEngine;WEB;;VERDADEIRO;4771;FALSO;SCHEDULED;DELIVERY;SITE;13/04/2025 12:49;CONFIRMED;57;807;79.02;11/04/2025 17:32;v1.4.9
1844;UE9NWR2JFT;7NU4R823;10/01/2025 19:42;494;26;SUDESTE;FALSO;;GOK20P;T5INUK;KDSPro;WEB;Aperiam cumque quaerat esse expedita.;VERDADEIRO;5018;FALSO;IMMEDIATE;INDOOR;DELIVERYVIP;;CONCLUDED;48;2437;115.33;11/01/2025 5:52;v3.0.7
1845;4SNSI81ZZJ;85G1BAAC;23/10/2024 6:25;123;27;SUL;VERDADEIRO;NovoCanolli;OU0OZ2;GD22OC;CannoliEngine;POS;Distinctio officiis molestias.;VERDADEIRO;5768;FALSO;SCHEDULED;DELIVERY;SITE;25/10/2024 12:25;CONFIRMED;84;2409;41.51;23/10/2024 7:34;v3.0.7
1846;N17UUG9CPV;LS12EHCA;21/06/2025 9:58;807;37;CENTRO OESTE;VERDADEIRO;NovoCanolli;LH9ZRW;J66PLS;IfoodBridge;APP;Quisquam at quaerat iure molestias minus delectus.;FALSO;9437;FALSO;IMMEDIATE;TAKEOUT;EPADOCA;;PLACED;87;1914;21.85;22/06/2025 4:35;v2.2.1
1847;1H9TVYFE7P;04CP5GT0;12/04/2025 12:46;286;24;SUDESTE;VERDADEIRO;Canolli10;BX7RBK;KKG327;DirectOrder;WEB;;FALSO;7007;FALSO;SCHEDULED;TAKEOUT;99FOOD;13/04/2025 8:46;PENDING;32;2698;21.62;12/04/2025 15:02;v1.2.1
1848;FRJ2XB806E;PODKSVQN;19/08/2025 9:16;30;23;SUDESTE;FALSO;;YP4IF7;M0VIC2;IfoodBridge;WEB;Laborum saepe iure optio at possimus accusamus.;VERDADEIRO;2019;FALSO;SCHEDULED;DELIVERY;99FOOD;19/08/2025 13:16;CONFIRMED;14;3016;31.59;20/08/2025 2:48;v2.4.1
1849;GHNTA6XWF3;VOL8XC10;27/10/2024 0:17;943;30;CENTRO OESTE;FALSO;;PVW6KH;7CRX0O;KDSPro;POS;Commodi repellendus sequi eos.;VERDADEIRO;6303;FALSO;IMMEDIATE;DELIVERY;ANOTAAI;;CONFIRMED;12;201;130.05;27/10/2024 8:48;v2.5.2
1850;BP6ZEYFHPU;VXO39GKZ;15/01/2025 10:14;618;27;CENTRO OESTE;VERDADEIRO;NovoCanolli;AI2RRT;7SWFAN;KDSPro;POS;;FALSO;2076;FALSO;SCHEDULED;TAKEOUT;EPADOCA;16/01/2025 13:14;CONCLUDED;9;2635;56.13;15/01/2025 12:43;v3.1.0
1851;TQWO10ERDK;340M8TI2;27/02/2025 13:36;328;28;CENTRO OESTE;VERDADEIRO;NovoCanolli;RE5AYT;FADJ46;DirectOrder;WEB;Iusto magni voluptatum.;VERDADEIRO;7162;FALSO;SCHEDULED;INDOOR;EPADOCA;01/03/2025 4:36;CANCELED;11;1063;15.51;27/02/2025 16:17;v2.2.2
1852;LWZP5TSQ5R;VIKELTXK;29/12/2024 16:05;365;46;NORDESTE;FALSO;;7DF5L8;VE34IP;IfoodBridge;WEB;;FALSO;6108;FALSO;SCHEDULED;INDOOR;SITE;01/01/2025 8:05;CONCLUDED;30;893;49.63;30/12/2024 11:38;v1.7.7
1853;E5CNI7E1JM;5JB7B6KQ;11/03/2025 10:58;267;31;CENTRO OESTE;VERDADEIRO;NovoCanolli;35RL32;1IELND;DirectOrder;POS;;VERDADEIRO;7527;FALSO;SCHEDULED;INDOOR;IFOOD;13/03/2025 9:58;PENDING;76;2992;17.14;12/03/2025 1:13;v1.7.5
1854;IE19494DW3;E7MTDUSL;17/09/2024 18:27;266;30;SUDESTE;FALSO;;4U56M8;AMN4RA;KDSPro;WEB;;FALSO;1834;FALSO;SCHEDULED;DELIVERY;SITE;20/09/2024 9:27;CANCELED;51;605;121.66;18/09/2024 4:05;v3.3.3
1855;VUOEX80Z2X;YAKPK3HE;10/10/2024 0:44;91;36;CENTRO OESTE;VERDADEIRO;NovoCanolli;45AAP1;RAOCOM;KDSPro;POS;;FALSO;5371;FALSO;IMMEDIATE;DELIVERY;ANOTAAI;;DISPATCHED;48;3423;56.41;10/10/2024 1:05;v2.9.5
1856;CFC3OZP7NC;UZEPTTXO;21/09/2024 6:52;740;33;CENTRO OESTE;VERDADEIRO;NovoCanolli;686EZK;84BSCG;DirectOrder;APP;;VERDADEIRO;7875;FALSO;IMMEDIATE;DELIVERY;SITE;;PLACED;86;2719;53.25;21/09/2024 7:12;v2.2.5
1857;XDYMWMB2KT;4D6DM5DT;24/02/2025 18:51;501;27;NORTE;FALSO;;LYAU7Z;KLONG7;IfoodBridge;POS;;FALSO;6478;FALSO;SCHEDULED;DELIVERY;ANOTAAI;27/02/2025 0:51;CONFIRMED;47;3118;97.36;25/02/2025 7:29;v2.6.1
1858;NOTGVBKSSZ;VVRFFAVN;22/01/2025 2:46;927;29;CENTRO OESTE;FALSO;;RYJAJZ;6WQ5I2;KDSPro;POS;;VERDADEIRO;1986;FALSO;SCHEDULED;INDOOR;EPADOCA;24/01/2025 7:46;DISPATCHED;58;2553;143.45;22/01/2025 7:46;v3.0.4
1859;BWMPQMH5U8;C2ITBBUW;07/08/2025 21:49;865;24;CENTRO OESTE;FALSO;;QBAXRT;KMRV7H;CannoliEngine;APP;;VERDADEIRO;8823;FALSO;IMMEDIATE;INDOOR;99FOOD;;PENDING;49;3053;17.58;07/08/2025 22:01;v2.0.9
1860;07SLR1UUPW;LO1YUGYI;13/09/2024 10:46;222;28;SUDESTE;FALSO;;YQYHO5;132SNM;KDSPro;POS;;FALSO;3426;FALSO;IMMEDIATE;TAKEOUT;IFOOD;;CANCELED;48;1271;34.9;14/09/2024 1:00;v3.6.7
1861;69T3FS1MR5;82YADLH2;23/11/2024 4:08;39;23;SUL;FALSO;;U4BV7H;PE78WL;IfoodBridge;APP;;FALSO;1647;FALSO;IMMEDIATE;INDOOR;SITE;;PENDING;21;3318;84.0;23/11/2024 4:24;v3.3.6
1862;G8DKY4131V;GRPI4AQB;23/07/2025 12:21;675;22;SUDESTE;FALSO;;RZZ0S3;RYGP8A;DirectOrder;APP;Quas molestias excepturi dicta asperiores perspiciatis ex.;VERDADEIRO;2029;FALSO;IMMEDIATE;INDOOR;EPADOCA;;DISPATCHED;13;2594;47.76;24/07/2025 4:59;v2.0.6
1863;NUUL7KROQ0;6ID4AYJU;23/06/2025 3:31;579;38;SUDESTE;FALSO;;7PSLQI;WAQT1K;CannoliEngine;POS;Autem nulla facere quam laboriosam nesciunt.;FALSO;7889;FALSO;SCHEDULED;DELIVERY;IFOOD;25/06/2025 1:31;PLACED;11;1779;36.55;23/06/2025 8:32;v2.5.1
1864;TJQE8234DH;HZNGJRUB;06/10/2024 15:30;146;25;SUDESTE;FALSO;;IZIBU9;RRCC7A;KDSPro;WEB;Excepturi officiis debitis nemo omnis corporis laudantium.;VERDADEIRO;8897;FALSO;IMMEDIATE;INDOOR;SITE;;CONCLUDED;38;3071;71.3;06/10/2024 22:12;v2.6.5
1865;4DUK7XGK98;ZZYNCWL5;30/05/2025 5:59;391;26;SUDESTE;VERDADEIRO;Canolli10;S34CT5;6U00NE;CannoliEngine;POS;;VERDADEIRO;2772;FALSO;IMMEDIATE;DELIVERY;EPADOCA;;CONCLUDED;22;801;50.43;30/05/2025 14:31;v2.8.6
1866;B1VM3DE8XE;7LJEHQGM;11/07/2025 20:28;358;28;SUDESTE;FALSO;;TMSQW7;U6FE7J;CannoliEngine;POS;Dignissimos quos nulla culpa.;VERDADEIRO;2842;FALSO;SCHEDULED;TAKEOUT;EPADOCA;14/07/2025 0:28;DISPATCHED;16;3320;16.84;12/07/2025 14:09;v3.1.6
1867;3DR0YGMW9N;BM7EUL7Y;18/07/2025 14:20;317;25;SUDESTE;FALSO;;VV4I8J;6NG5TD;CannoliEngine;APP;Architecto laudantium ipsum velit deserunt nam nam repellat.;FALSO;8104;FALSO;IMMEDIATE;TAKEOUT;DELIVERYVIP;;CONCLUDED;16;1926;141.07;18/07/2025 17:34;v3.0.0
1868;QFU8LSZ8PU;TV3H5FF6;04/11/2024 23:55;443;25;CENTRO OESTE;FALSO;;EHHW84;R14EZ7;KDSPro;WEB;;FALSO;2452;FALSO;SCHEDULED;DELIVERY;IFOOD;05/11/2024 15:55;CONCLUDED;18;1178;50.84;05/11/2024 15:46;v3.7.7
1869;TWLB85ISKC;ZHPXVE6M;09/02/2025 10:12;582;28;SUL;FALSO;;YG16AE;KVQ4RT;IfoodBridge;WEB;;VERDADEIRO;6866;VERDADEIRO;SCHEDULED;DELIVERY;99FOOD;12/02/2025 7:12;PENDING;90;3272;45.78;09/02/2025 17:43;v2.1.0
1870;T5TTDRB00V;T4CHU29K;02/04/2025 12:23;719;28;SUL;FALSO;;ACJP4W;4LZKET;IfoodBridge;WEB;;VERDADEIRO;1064;FALSO;SCHEDULED;DELIVERY;WHATSAPP;04/04/2025 17:23;DISPATCHED;86;144;35.98;02/04/2025 18:02;v3.5.5
1871;MWRAPI6US6;Y0VF30E3;12/12/2024 1:31;230;25;SUDESTE;VERDADEIRO;NovoCanolli;HVW2LW;HRBGDZ;IfoodBridge;POS;;FALSO;1503;FALSO;SCHEDULED;TAKEOUT;ANOTAAI;14/12/2024 18:31;DISPATCHED;11;1675;57.86;12/12/2024 8:54;v3.2.4
1872;CE4LD2M5TW;91DLM5E5;17/07/2025 5:54;180;30;SUL;FALSO;;WT1C58;SFLJYS;CannoliEngine;POS;Accusantium similique eum nemo cupiditate commodi non.;VERDADEIRO;5341;FALSO;IMMEDIATE;DELIVERY;IFOOD;;PENDING;42;1740;68.32;18/07/2025 1:18;v2.1.4
1873;JG3B551U9W;TU9IIWXR;21/07/2025 14:27;863;23;SUL;FALSO;;WYASW4;DJS112;DirectOrder;APP;Nesciunt quidem accusantium eius fuga aliquid aspernatur et.;VERDADEIRO;9431;FALSO;IMMEDIATE;TAKEOUT;DELIVERYVIP;;DISPATCHED;54;3384;32.46;21/07/2025 22:25;v1.2.0
1874;8Z0PUI7W5P;URPDQE59;04/06/2025 7:30;327;25;CENTRO OESTE;FALSO;;4E2FKL;X68XO2;CannoliEngine;WEB;Eius vero voluptatibus cum amet ipsum nostrum impedit.;FALSO;5640;FALSO;SCHEDULED;INDOOR;ANOTAAI;06/06/2025 12:30;DISPATCHED;36;483;135.32;05/06/2025 0:55;v1.8.5
1875;JT2GUOW474;G358XPNV;29/07/2025 8:03;25;26;SUDESTE;VERDADEIRO;Canolli20;BJS1KT;ZH0M87;CannoliEngine;APP;Eum repudiandae quam voluptatem inventore.;VERDADEIRO;2686;FALSO;IMMEDIATE;TAKEOUT;EPADOCA;;PLACED;12;2386;63.68;29/07/2025 13:32;v2.1.1
1876;C2SRB2LTCM;77X93ZR0;31/01/2025 6:44;512;29;CENTRO OESTE;FALSO;;BMBAOQ;R8ST2J;IfoodBridge;WEB;;FALSO;6663;FALSO;SCHEDULED;INDOOR;WHATSAPP;01/02/2025 7:44;PENDING;73;2428;76.4;31/01/2025 13:10;v1.1.3
1877;ZQZH53A8PE;CLEEHTKM;17/03/2025 19:48;118;49;SUDESTE;VERDADEIRO;Canolli10;1AYF12;PRM0FE;IfoodBridge;APP;Dolor aperiam enim ut modi recusandae veritatis.;FALSO;6100;FALSO;IMMEDIATE;DELIVERY;WHATSAPP;;DISPATCHED;62;442;64.97;17/03/2025 23:38;v2.4.1
1878;WNX0V98G2Y;0P19MQQZ;18/06/2025 10:30;791;27;SUL;FALSO;;3EFHU9;U8YSP7;CannoliEngine;WEB;;FALSO;3926;FALSO;SCHEDULED;INDOOR;99FOOD;18/06/2025 14:30;CONFIRMED;79;2901;30.91;18/06/2025 22:33;v2.6.7
1879;255Z4R2JT9;RFMNKSAN;28/07/2025 11:59;188;37;SUL;FALSO;;ZDTPKX;29JEWL;KDSPro;APP;;VERDADEIRO;4376;FALSO;IMMEDIATE;DELIVERY;99FOOD;;PLACED;73;2015;77.22;29/07/2025 3:09;v1.9.6
1880;E49UXDB3P3;C5X8B6O5;20/01/2025 2:28;23;28;NORDESTE;FALSO;;4KZQXK;ER4YFG;IfoodBridge;POS;;FALSO;9316;FALSO;SCHEDULED;DELIVERY;DELIVERYVIP;23/01/2025 0:28;PLACED;7;88;54.11;20/01/2025 20:30;v1.6.8
1881;RVDIL7NCRV;QYPXRGM5;19/05/2025 0:33;715;53;SUL;FALSO;;IXMECT;TNWYVC;IfoodBridge;WEB;;FALSO;9425;FALSO;SCHEDULED;DELIVERY;DELIVERYVIP;21/05/2025 18:33;CANCELED;23;2364;57.66;19/05/2025 18:56;v3.2.7
1882;16QA5GBYQF;PWIDFSRH;01/12/2024 5:23;277;19;SUDESTE;FALSO;;5S33I8;Z8ATP5;DirectOrder;WEB;;FALSO;3459;FALSO;SCHEDULED;DELIVERY;IFOOD;02/12/2024 6:23;PLACED;28;2932;81.1;01/12/2024 12:10;v3.8.6
1883;TCFPUFN2T2;12CVVI5A;17/05/2025 9:05;643;48;NORDESTE;FALSO;;N4ABAO;K6UHLV;IfoodBridge;APP;;FALSO;4663;FALSO;SCHEDULED;TAKEOUT;ANOTAAI;18/05/2025 3:05;CANCELED;14;2563;35.09;18/05/2025 0:19;v2.9.0
1884;C4AKBJWTOZ;61K1UM1G;25/11/2024 8:52;513;26;SUDESTE;FALSO;;9A8Q7U;A7C8IK;DirectOrder;WEB;;FALSO;5443;FALSO;IMMEDIATE;DELIVERY;SITE;;DISPATCHED;26;3396;87.57;25/11/2024 17:03;v1.6.9
1885;ADCX9852ZZ;2BQMI7Z5;15/07/2025 13:07;960;21;NORTE;FALSO;;PROH9M;OVT68T;IfoodBridge;WEB;Ullam quo iure numquam fugit quae.;FALSO;1227;FALSO;IMMEDIATE;INDOOR;ANOTAAI;;DISPATCHED;48;2361;67.7;16/07/2025 4:22;v3.4.5
1886;X9WVRZWO7V;4Z4CRJT2;04/11/2024 8:47;407;29;SUDESTE;VERDADEIRO;NovoCanolli;ZWEPRQ;89O63T;KDSPro;POS;;VERDADEIRO;4238;FALSO;SCHEDULED;INDOOR;ANOTAAI;06/11/2024 17:47;PLACED;87;884;80.78;04/11/2024 18:53;v3.9.7
1887;Q1RC78FJO5;VSSBQ12D;31/10/2024 10:16;982;26;CENTRO OESTE;FALSO;;CU184P;X9BHJJ;CannoliEngine;WEB;Hic dignissimos consequatur dolorem inventore.;FALSO;3008;FALSO;IMMEDIATE;INDOOR;SITE;;DISPATCHED;79;636;62.94;01/11/2024 4:24;v2.3.3
1888;IH2DOCDAPE;7BE8HWMH;11/03/2025 10:23;383;55;SUDESTE;VERDADEIRO;Canolli10;1LPGYI;NB4BB7;DirectOrder;WEB;Numquam accusantium autem maxime eius labore.;FALSO;3895;FALSO;IMMEDIATE;TAKEOUT;ANOTAAI;;CONFIRMED;59;3047;31.54;12/03/2025 0:47;v1.9.1
1889;3Y8S45RZ83;VRIEOVU5;07/10/2024 20:01;338;25;SUDESTE;VERDADEIRO;NovoCanolli;JAYJ0S;U7UKTI;KDSPro;POS;Explicabo quam ab ab.;FALSO;8024;FALSO;SCHEDULED;TAKEOUT;IFOOD;08/10/2024 9:01;PLACED;34;1451;76.18;07/10/2024 21:05;v3.5.5
1890;FB4QA7LVA4;SGK3V2W7;10/06/2025 7:12;269;29;SUL;FALSO;;DI6IT4;FP05PL;CannoliEngine;WEB;;FALSO;7058;FALSO;IMMEDIATE;TAKEOUT;ANOTAAI;;DISPATCHED;39;962;63.51;10/06/2025 10:38;v2.0.0
1891;3VM4X9590I;ON3XJR69;06/06/2025 3:53;644;24;SUDESTE;VERDADEIRO;Canolli10;O1Q21J;45W0PW;DirectOrder;POS;Quas saepe corrupti ipsa neque.;FALSO;5938;FALSO;SCHEDULED;DELIVERY;IFOOD;06/06/2025 17:53;PLACED;72;1634;97.37;06/06/2025 11:08;v2.1.2
1892;2HS9CKHZSJ;DFVL9KFG;29/07/2025 14:13;718;21;CENTRO OESTE;VERDADEIRO;NovoCanolli;TBSP83;33ZS3F;IfoodBridge;POS;;VERDADEIRO;9649;FALSO;IMMEDIATE;TAKEOUT;ANOTAAI;;CANCELED;86;2229;13.54;30/07/2025 5:20;v3.2.2
1893;FVEXYGT7IG;2PCTD6RR;26/11/2024 9:15;566;23;CENTRO OESTE;VERDADEIRO;NovoCanolli;2RS6MH;CH8UY7;KDSPro;POS;;VERDADEIRO;5767;FALSO;SCHEDULED;TAKEOUT;SITE;27/11/2024 4:15;PENDING;14;2383;27.81;26/11/2024 18:48;v3.7.7
1894;YFFCJ7NBBX;NPCQ71SK;29/01/2025 4:40;105;30;CENTRO OESTE;FALSO;;L5M9US;S51VHJ;KDSPro;APP;;VERDADEIRO;5451;FALSO;SCHEDULED;DELIVERY;99FOOD;29/01/2025 8:40;PENDING;40;1738;36.74;29/01/2025 19:07;v3.4.4
1895;HW34WDULPA;ESFA7BPO;02/12/2024 2:37;714;27;SUL;FALSO;;0BMU2L;2FN50A;CannoliEngine;APP;;VERDADEIRO;3655;FALSO;IMMEDIATE;TAKEOUT;WHATSAPP;;PENDING;13;1354;52.89;02/12/2024 18:35;v1.7.3
1896;P3M6M7W6L1;GAHY18Y8;19/08/2025 16:38;131;36;SUL;FALSO;;QNJQBL;A641GL;DirectOrder;APP;;VERDADEIRO;5383;FALSO;IMMEDIATE;TAKEOUT;99FOOD;;DISPATCHED;8;3527;29.53;20/08/2025 12:35;v3.5.3
1897;F5XYLOUNS8;3GHA1YNZ;26/08/2025 5:34;193;36;SUL;FALSO;;ROS32W;CRJAN1;IfoodBridge;POS;;VERDADEIRO;4283;FALSO;SCHEDULED;INDOOR;99FOOD;26/08/2025 21:34;PENDING;41;1412;61.13;26/08/2025 23:56;v1.1.3
1898;GOJFSTFO4J;A2OICREI;26/06/2025 5:16;491;27;SUDESTE;VERDADEIRO;NovoCanolli;ZFRQIR;FIEL1T;KDSPro;APP;Earum omnis ab exercitationem quibusdam.;FALSO;6727;FALSO;SCHEDULED;DELIVERY;IFOOD;27/06/2025 21:16;CONCLUDED;80;3451;46.63;26/06/2025 15:16;v1.7.2
1899;H9W5L3K62U;AWCXGYZB;09/05/2025 6:59;98;24;SUL;FALSO;;W1URVU;9B8RV0;CannoliEngine;WEB;Voluptatem dignissimos tempore cumque vel voluptate voluptatem.;FALSO;4901;FALSO;SCHEDULED;INDOOR;99FOOD;11/05/2025 22:59;PLACED;36;1839;29.49;09/05/2025 11:28;v1.2.3
